OrderID,CustomerID,OrderDate,ProductID,DiscountedUnitPrice,Quantity,Country,ProductName,CategoryID,UndiscountedUnitPrice,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,CategoryName,Revenue,Discount,%Discount
10945,MORGK,4/11/1996,31,12.5,10,Germany,Gorgonzola Telino,4,12.5,0,70,20,0,Dairy Products,125,0,0
10946,VAFFE,4/11/1996,10,31,25,Denmark,Ikura,8,31,31,0,0,0,Seafood,775,0,0
10946,VAFFE,4/11/1996,24,4.5,25,Denmark,Guaraná Fantástica,1,4.5,20,0,0,1,Beverages,112.5,0,0
10946,VAFFE,4/11/1996,77,13,40,Denmark,Original Frankfurter grüne Soße,2,13,32,0,15,0,Condiments,520,0,0
10947,BSBEV,4/12/1996,59,55,4,UK,Raclette Courdavault,4,55,79,0,0,0,Dairy Products,220,0,0
10948,GODOS,4/12/1996,50,16.25,9,Spain,Valkoinen suklaa,3,16.25,65,0,30,0,Confections,146.25,0,0
10948,GODOS,4/12/1996,51,53,40,Spain,Manjimup Dried Apples,7,53,20,0,10,0,Produce,2120,0,0
10948,GODOS,4/12/1996,55,24,4,Spain,Pâté chinois,6,24,115,0,20,0,Meat/Poultry,96,0,0
10949,BOTTM,4/12/1996,6,25,12,Canada,Grandma's Boysenberry Spread,2,25,120,0,25,0,Condiments,300,0,0
10949,BOTTM,4/12/1996,10,31,30,Canada,Ikura,8,31,31,0,0,0,Seafood,930,0,0
10949,BOTTM,4/12/1996,17,39,6,Canada,Alice Mutton,6,39,0,0,0,1,Meat/Poultry,234,0,0
10949,BOTTM,4/12/1996,62,49.3,60,Canada,Tarte au sucre,3,49.3,17,0,0,0,Confections,2958,0,0
10950,MAGAA,4/15/1996,4,22,5,Italy,Chef Anton's Cajun Seasoning,2,22,53,0,0,0,Condiments,110,0,0
10951,RICSU,4/15/1996,33,2.5,15,Switzerland,Geitost,4,2.5,112,0,20,0,Dairy Products,37.5,0,0
10951,RICSU,4/15/1996,41,9.65,6,Switzerland,Jack's New England Clam Chowder,8,9.65,85,0,10,0,Seafood,57.9,0,0
10951,RICSU,4/15/1996,75,7.75,50,Switzerland,Rhönbräu Klosterbier,1,7.75,125,0,25,0,Beverages,387.5,0,0
10952,ALFLI,4/15/1996,6,25,16,Germany,Grandma's Boysenberry Spread,2,25,120,0,25,0,Condiments,400,0,0
10952,ALFLI,4/15/1996,28,45.6,2,Germany,Rössle Sauerkraut,7,45.6,26,0,0,1,Produce,91.2,0,0
10953,AROUT,4/15/1996,20,81,50,UK,Sir Rodney's Marmalade,3,81,40,0,0,0,Confections,4050,0,0
10953,AROUT,4/15/1996,31,12.5,50,UK,Gorgonzola Telino,4,12.5,0,70,20,0,Dairy Products,625,0,0
10954,LINOD,4/16/1996,16,17.45,28,Venezuela,Pavlova,3,17.45,29,0,10,0,Confections,488.6,0,0
10954,LINOD,4/16/1996,31,12.5,25,Venezuela,Gorgonzola Telino,4,12.5,0,70,20,0,Dairy Products,312.5,0,0
10954,LINOD,4/16/1996,45,9.5,30,Venezuela,Røgede sild,8,9.5,5,70,15,0,Seafood,285,0,0
10954,LINOD,4/16/1996,60,34,24,Venezuela,Camembert Pierrot,4,34,19,0,0,0,Dairy Products,816,0,0
10955,FOLKO,4/16/1996,75,7.75,12,Sweden,Rhönbräu Klosterbier,1,7.75,125,0,25,0,Beverages,93,0,0
10956,BLAUS,4/16/1996,21,10,12,Germany,Sir Rodney's Scones,3,10,3,40,5,0,Confections,120,0,0
10956,BLAUS,4/16/1996,47,9.5,14,Germany,Zaanse koeken,3,9.5,36,0,0,0,Confections,133,0,0
10956,BLAUS,4/16/1996,51,53,8,Germany,Manjimup Dried Apples,7,53,20,0,10,0,Produce,424,0,0
10957,HILAA,4/17/1996,30,25.89,30,Venezuela,Nord-Ost Matjeshering,8,25.89,10,0,15,0,Seafood,776.7,0,0
10957,HILAA,4/17/1996,35,18,40,Venezuela,Steeleye Stout,1,18,20,0,15,0,Beverages,720,0,0
10957,HILAA,4/17/1996,64,33.25,8,Venezuela,Wimmers gute Semmelknödel,5,33.25,22,80,30,0,Grains/Cereals,266,0,0
10958,OCEAN,4/17/1996,5,21.35,20,Argentina,Chef Anton's Gumbo Mix,2,21.35,0,0,0,1,Condiments,427,0,0
10958,OCEAN,4/17/1996,7,30,6,Argentina,Uncle Bob's Organic Dried Pears,7,30,15,0,10,0,Produce,180,0,0
10958,OCEAN,4/17/1996,72,34.8,5,Argentina,Mozzarella di Giovanni,4,34.8,14,0,0,0,Dairy Products,174,0,0
10959,GOURL,4/17/1996,75,7.75,20,Brazil,Rhönbräu Klosterbier,1,7.75,125,0,25,0,Beverages,155,0,0
10960,HILAA,4/18/1996,24,4.5,10,Venezuela,Guaraná Fantástica,1,4.5,20,0,0,1,Beverages,45,0,0
10960,HILAA,4/18/1996,41,9.65,24,Venezuela,Jack's New England Clam Chowder,8,9.65,85,0,10,0,Seafood,231.6,0,0
10961,QUEEN,4/18/1996,52,7,6,Brazil,Filo Mix,5,7,38,0,25,0,Grains/Cereals,42,0,0
10961,QUEEN,4/18/1996,76,18,60,Brazil,Lakkalikööri,1,18,57,0,20,0,Beverages,1080,0,0
10962,QUICK,4/18/1996,7,30,45,Germany,Uncle Bob's Organic Dried Pears,7,30,15,0,10,0,Produce,1350,0,0
10962,QUICK,4/18/1996,13,6,77,Germany,Konbu,8,6,24,0,5,0,Seafood,462,0,0
10962,QUICK,4/18/1996,53,32.8,20,Germany,Perth Pasties,6,32.8,0,0,0,1,Meat/Poultry,656,0,0
10962,QUICK,4/18/1996,69,36,9,Germany,Gudbrandsdalsost,4,36,26,0,15,0,Dairy Products,324,0,0
10962,QUICK,4/18/1996,76,18,44,Germany,Lakkalikööri,1,18,57,0,20,0,Beverages,792,0,0
10963,FURIB,4/18/1996,60,34,2,Portugal,Camembert Pierrot,4,34,19,0,0,0,Dairy Products,68,0,0
10964,SPECD,4/19/1996,18,62.5,6,France,Carnarvon Tigers,8,62.5,42,0,0,0,Seafood,375,0,0
10964,SPECD,4/19/1996,38,263.5,5,France,Côte de Blaye,1,263.5,17,0,15,0,Beverages,1317.5,0,0
10964,SPECD,4/19/1996,69,36,10,France,Gudbrandsdalsost,4,36,26,0,15,0,Dairy Products,360,0,0
10965,OLDWO,4/19/1996,51,53,16,USA,Manjimup Dried Apples,7,53,20,0,10,0,Produce,848,0,0
10966,CHOPS,4/19/1996,37,26,8,Switzerland,Gravad lax,8,26,11,50,25,0,Seafood,208,0,0
10966,CHOPS,4/19/1996,56,38,12,Switzerland,Gnocchi di nonna Alice,5,38,21,10,30,0,Grains/Cereals,456,0,0
10966,CHOPS,4/19/1996,62,49.3,12,Switzerland,Tarte au sucre,3,49.3,17,0,0,0,Confections,591.6,0,0
10967,TOMSP,4/22/1996,19,9.2,12,Germany,Teatime Chocolate Biscuits,3,9.2,25,0,5,0,Confections,110.4,0,0
10967,TOMSP,4/22/1996,49,20,40,Germany,Maxilaku,3,20,10,60,15,0,Confections,800,0,0
10968,ERNSH,4/22/1996,12,38,30,Austria,Queso Manchego La Pastora,4,38,86,0,0,0,Dairy Products,1140,0,0
10968,ERNSH,4/22/1996,24,4.5,30,Austria,Guaraná Fantástica,1,4.5,20,0,0,1,Beverages,135,0,0
10968,ERNSH,4/22/1996,64,33.25,4,Austria,Wimmers gute Semmelknödel,5,33.25,22,80,30,0,Grains/Cereals,133,0,0
10969,COMMI,4/22/1996,46,12,9,Brazil,Spegesild,8,12,95,0,0,0,Seafood,108,0,0
10970,BOLID,4/23/1996,52,7,40,Spain,Filo Mix,5,7,38,0,25,0,Grains/Cereals,280,0,0
10971,FRANR,4/23/1996,29,123.79,14,France,Thüringer Rostbratwurst,6,123.79,0,0,0,1,Meat/Poultry,1733.06,0,0
10972,LACOR,4/23/1996,17,39,6,France,Alice Mutton,6,39,0,0,0,1,Meat/Poultry,234,0,0
10972,LACOR,4/23/1996,33,2.5,7,France,Geitost,4,2.5,112,0,20,0,Dairy Products,17.5,0,0
10973,LACOR,4/23/1996,26,31.23,5,France,Gumbär Gummibärchen,3,31.23,15,0,0,0,Confections,156.15,0,0
10973,LACOR,4/23/1996,41,9.65,6,France,Jack's New England Clam Chowder,8,9.65,85,0,10,0,Seafood,57.9,0,0
10973,LACOR,4/23/1996,75,7.75,10,France,Rhönbräu Klosterbier,1,7.75,125,0,25,0,Beverages,77.5,0,0
10974,SPLIR,4/24/1996,63,43.9,10,USA,Vegie-spread,2,43.9,24,0,5,0,Condiments,439,0,0
10975,BOTTM,4/24/1996,8,40,16,Canada,Northwoods Cranberry Sauce,2,40,6,0,0,0,Condiments,640,0,0
10975,BOTTM,4/24/1996,75,7.75,10,Canada,Rhönbräu Klosterbier,1,7.75,125,0,25,0,Beverages,77.5,0,0
10976,HILAA,4/24/1996,28,45.6,20,Venezuela,Rössle Sauerkraut,7,45.6,26,0,0,1,Produce,912,0,0
10977,FOLKO,4/25/1996,39,18,30,Sweden,Chartreuse verte,1,18,69,0,5,0,Beverages,540,0,0
10977,FOLKO,4/25/1996,47,9.5,30,Sweden,Zaanse koeken,3,9.5,36,0,0,0,Confections,285,0,0
10977,FOLKO,4/25/1996,51,53,10,Sweden,Manjimup Dried Apples,7,53,20,0,10,0,Produce,530,0,0
10977,FOLKO,4/25/1996,63,43.9,20,Sweden,Vegie-spread,2,43.9,24,0,5,0,Condiments,878,0,0
10978,MAISD,4/25/1996,8,40,20,Belgium,Northwoods Cranberry Sauce,2,40,6,0,0,0,Condiments,800,0,0
10978,MAISD,4/25/1996,21,10,40,Belgium,Sir Rodney's Scones,3,10,3,40,5,0,Confections,400,0,0
10978,MAISD,4/25/1996,40,18.4,10,Belgium,Boston Crab Meat,8,18.4,123,0,30,0,Seafood,184,0,0
10978,MAISD,4/25/1996,44,19.45,6,Belgium,Gula Malacca,2,19.45,27,0,15,0,Condiments,116.7,0,0
10979,ERNSH,4/25/1996,7,30,18,Austria,Uncle Bob's Organic Dried Pears,7,30,15,0,10,0,Produce,540,0,0
10979,ERNSH,4/25/1996,12,38,20,Austria,Queso Manchego La Pastora,4,38,86,0,0,0,Dairy Products,760,0,0
10979,ERNSH,4/25/1996,24,4.5,80,Austria,Guaraná Fantástica,1,4.5,20,0,0,1,Beverages,360,0,0
10979,ERNSH,4/25/1996,27,43.9,30,Austria,Schoggi Schokolade,3,43.9,49,0,30,0,Confections,1317,0,0
10979,ERNSH,4/25/1996,31,12.5,24,Austria,Gorgonzola Telino,4,12.5,0,70,20,0,Dairy Products,300,0,0
10979,ERNSH,4/25/1996,63,43.9,35,Austria,Vegie-spread,2,43.9,24,0,5,0,Condiments,1536.5,0,0
10980,FOLKO,4/26/1996,75,7.75,40,Sweden,Rhönbräu Klosterbier,1,7.75,125,0,25,0,Beverages,310,0,0
10981,HANAR,4/26/1996,38,263.5,60,Brazil,Côte de Blaye,1,263.5,17,0,15,0,Beverages,15810,0,0
10982,BOTTM,4/26/1996,7,30,20,Canada,Uncle Bob's Organic Dried Pears,7,30,15,0,10,0,Produce,600,0,0
10982,BOTTM,4/26/1996,43,46,9,Canada,Ipoh Coffee,1,46,17,10,25,0,Beverages,414,0,0
10983,SAVEA,4/26/1996,13,6,84,USA,Konbu,8,6,24,0,5,0,Seafood,504,0,0
10983,SAVEA,4/26/1996,57,19.5,15,USA,Ravioli Angelo,5,19.5,36,0,20,0,Grains/Cereals,292.5,0,0
10984,SAVEA,4/29/1996,16,17.45,55,USA,Pavlova,3,17.45,29,0,10,0,Confections,959.75,0,0
10984,SAVEA,4/29/1996,24,4.5,20,USA,Guaraná Fantástica,1,4.5,20,0,0,1,Beverages,90,0,0
10984,SAVEA,4/29/1996,36,19,40,USA,Inlagd Sill,8,19,112,0,20,0,Seafood,760,0,0
10985,HUNGO,4/29/1996,16,17.45,36,Ireland,Pavlova,3,17.45,29,0,10,0,Confections,628.2,0,0
10985,HUNGO,4/29/1996,18,62.5,8,Ireland,Carnarvon Tigers,8,62.5,42,0,0,0,Seafood,500,0,0
10985,HUNGO,4/29/1996,32,32,35,Ireland,Mascarpone Fabioli,4,32,9,40,25,0,Dairy Products,1120,0,0
10986,OCEAN,4/29/1996,11,21,30,Argentina,Queso Cabrales,4,21,22,30,30,0,Dairy Products,630,0,0
10986,OCEAN,4/29/1996,20,81,15,Argentina,Sir Rodney's Marmalade,3,81,40,0,0,0,Confections,1215,0,0
10986,OCEAN,4/29/1996,76,18,10,Argentina,Lakkalikööri,1,18,57,0,20,0,Beverages,180,0,0
10986,OCEAN,4/29/1996,77,13,15,Argentina,Original Frankfurter grüne Soße,2,13,32,0,15,0,Condiments,195,0,0
10987,EASTC,4/30/1996,7,30,60,UK,Uncle Bob's Organic Dried Pears,7,30,15,0,10,0,Produce,1800,0,0
10987,EASTC,4/30/1996,43,46,6,UK,Ipoh Coffee,1,46,17,10,25,0,Beverages,276,0,0
10987,EASTC,4/30/1996,72,34.8,20,UK,Mozzarella di Giovanni,4,34.8,14,0,0,0,Dairy Products,696,0,0
10988,RATTC,4/30/1996,7,30,60,USA,Uncle Bob's Organic Dried Pears,7,30,15,0,10,0,Produce,1800,0,0
10988,RATTC,4/30/1996,62,49.3,40,USA,Tarte au sucre,3,49.3,17,0,0,0,Confections,1972,0,0
10989,QUEDE,4/30/1996,6,25,40,Brazil,Grandma's Boysenberry Spread,2,25,120,0,25,0,Condiments,1000,0,0
10989,QUEDE,4/30/1996,11,21,15,Brazil,Queso Cabrales,4,21,22,30,30,0,Dairy Products,315,0,0
10989,QUEDE,4/30/1996,41,9.65,4,Brazil,Jack's New England Clam Chowder,8,9.65,85,0,10,0,Seafood,38.6,0,0
10990,ERNSH,5/1/1996,21,10,65,Austria,Sir Rodney's Scones,3,10,3,40,5,0,Confections,650,0,0
10990,ERNSH,5/1/1996,34,14,60,Austria,Sasquatch Ale,1,14,111,0,15,0,Beverages,840,0,0
10990,ERNSH,5/1/1996,55,24,65,Austria,Pâté chinois,6,24,115,0,20,0,Meat/Poultry,1560,0,0
10990,ERNSH,5/1/1996,61,28.5,66,Austria,Sirop d'érable,2,28.5,113,0,25,0,Condiments,1881,0,0
10991,QUICK,5/1/1996,2,19,50,Germany,Chang,1,19,17,40,25,0,Beverages,950,0,0
10991,QUICK,5/1/1996,70,15,20,Germany,Outback Lager,1,15,15,10,30,0,Beverages,300,0,0
10991,QUICK,5/1/1996,76,18,90,Germany,Lakkalikööri,1,18,57,0,20,0,Beverages,1620,0,0
10992,THEBI,5/1/1996,72,34.8,2,USA,Mozzarella di Giovanni,4,34.8,14,0,0,0,Dairy Products,69.6,0,0
10993,FOLKO,5/1/1996,29,123.79,50,Sweden,Thüringer Rostbratwurst,6,123.79,0,0,0,1,Meat/Poultry,6189.5,0,0
10993,FOLKO,5/1/1996,41,9.65,35,Sweden,Jack's New England Clam Chowder,8,9.65,85,0,10,0,Seafood,337.75,0,0
10994,VAFFE,5/2/1996,59,55,18,Denmark,Raclette Courdavault,4,55,79,0,0,0,Dairy Products,990,0,0
10995,PERIC,5/2/1996,51,53,20,Mexico,Manjimup Dried Apples,7,53,20,0,10,0,Produce,1060,0,0
10995,PERIC,5/2/1996,60,34,4,Mexico,Camembert Pierrot,4,34,19,0,0,0,Dairy Products,136,0,0
10996,QUICK,5/2/1996,42,14,40,Germany,Singaporean Hokkien Fried Mee,5,14,26,0,0,1,Grains/Cereals,560,0,0
10997,LILAS,5/3/1996,32,32,50,Venezuela,Mascarpone Fabioli,4,32,9,40,25,0,Dairy Products,1600,0,0
10997,LILAS,5/3/1996,46,12,20,Venezuela,Spegesild,8,12,95,0,0,0,Seafood,240,0,0
10997,LILAS,5/3/1996,52,7,20,Venezuela,Filo Mix,5,7,38,0,25,0,Grains/Cereals,140,0,0
10998,WOLZA,5/3/1996,24,4.5,12,Poland,Guaraná Fantástica,1,4.5,20,0,0,1,Beverages,54,0,0
10998,WOLZA,5/3/1996,61,28.5,7,Poland,Sirop d'érable,2,28.5,113,0,25,0,Condiments,199.5,0,0
10998,WOLZA,5/3/1996,74,10,20,Poland,Longlife Tofu,7,10,4,20,5,0,Produce,200,0,0
10998,WOLZA,5/3/1996,75,7.75,30,Poland,Rhönbräu Klosterbier,1,7.75,125,0,25,0,Beverages,232.5,0,0
10999,OTTIK,5/3/1996,41,9.65,20,Germany,Jack's New England Clam Chowder,8,9.65,85,0,10,0,Seafood,193,0,0
10999,OTTIK,5/3/1996,51,53,15,Germany,Manjimup Dried Apples,7,53,20,0,10,0,Produce,795,0,0
10999,OTTIK,5/3/1996,77,13,21,Germany,Original Frankfurter grüne Soße,2,13,32,0,15,0,Condiments,273,0,0
11000,RATTC,5/6/1996,4,22,25,USA,Chef Anton's Cajun Seasoning,2,22,53,0,0,0,Condiments,550,0,0
11000,RATTC,5/6/1996,24,4.5,30,USA,Guaraná Fantástica,1,4.5,20,0,0,1,Beverages,135,0,0
11000,RATTC,5/6/1996,77,13,30,USA,Original Frankfurter grüne Soße,2,13,32,0,15,0,Condiments,390,0,0
11001,FOLKO,5/6/1996,7,30,60,Sweden,Uncle Bob's Organic Dried Pears,7,30,15,0,10,0,Produce,1800,0,0
11001,FOLKO,5/6/1996,22,21,25,Sweden,Gustaf's Knäckebröd,5,21,104,0,25,0,Grains/Cereals,525,0,0
11001,FOLKO,5/6/1996,46,12,25,Sweden,Spegesild,8,12,95,0,0,0,Seafood,300,0,0
11001,FOLKO,5/6/1996,55,24,6,Sweden,Pâté chinois,6,24,115,0,20,0,Meat/Poultry,144,0,0
11002,SAVEA,5/6/1996,13,6,56,USA,Konbu,8,6,24,0,5,0,Seafood,336,0,0
11002,SAVEA,5/6/1996,35,18,15,USA,Steeleye Stout,1,18,20,0,15,0,Beverages,270,0,0
11002,SAVEA,5/6/1996,42,14,24,USA,Singaporean Hokkien Fried Mee,5,14,26,0,0,1,Grains/Cereals,336,0,0
11002,SAVEA,5/6/1996,55,24,40,USA,Pâté chinois,6,24,115,0,20,0,Meat/Poultry,960,0,0
11003,THECR,5/6/1996,1,18,4,USA,Chai,1,18,39,0,10,0,Beverages,72,0,0
11003,THECR,5/6/1996,40,18.4,10,USA,Boston Crab Meat,8,18.4,123,0,30,0,Seafood,184,0,0
11003,THECR,5/6/1996,52,7,10,USA,Filo Mix,5,7,38,0,25,0,Grains/Cereals,70,0,0
11004,MAISD,5/7/1996,26,31.23,6,Belgium,Gumbär Gummibärchen,3,31.23,15,0,0,0,Confections,187.38,0,0
11004,MAISD,5/7/1996,76,18,6,Belgium,Lakkalikööri,1,18,57,0,20,0,Beverages,108,0,0
11005,WILMK,5/7/1996,1,18,2,Finland,Chai,1,18,39,0,10,0,Beverages,36,0,0
11005,WILMK,5/7/1996,59,55,10,Finland,Raclette Courdavault,4,55,79,0,0,0,Dairy Products,550,0,0
11006,GREAL,5/7/1996,1,18,8,USA,Chai,1,18,39,0,10,0,Beverages,144,0,0
11006,GREAL,5/7/1996,29,123.79,2,USA,Thüringer Rostbratwurst,6,123.79,0,0,0,1,Meat/Poultry,247.58,0,0
11007,PRINI,5/8/1996,8,40,30,Portugal,Northwoods Cranberry Sauce,2,40,6,0,0,0,Condiments,1200,0,0
11007,PRINI,5/8/1996,29,123.79,10,Portugal,Thüringer Rostbratwurst,6,123.79,0,0,0,1,Meat/Poultry,1237.9,0,0
11007,PRINI,5/8/1996,42,14,14,Portugal,Singaporean Hokkien Fried Mee,5,14,26,0,0,1,Grains/Cereals,196,0,0
11008,ERNSH,5/8/1996,28,45.6,70,Austria,Rössle Sauerkraut,7,45.6,26,0,0,1,Produce,3192,0,0
11008,ERNSH,5/8/1996,34,14,90,Austria,Sasquatch Ale,1,14,111,0,15,0,Beverages,1260,0,0
11008,ERNSH,5/8/1996,71,21.5,21,Austria,FlÃ¸temysost,4,21.5,26,0,0,0,Dairy Products,451.5,0,0
11009,GODOS,5/8/1996,24,4.5,12,Spain,Guaraná Fantástica,1,4.5,20,0,0,1,Beverages,54,0,0
11009,GODOS,5/8/1996,36,19,18,Spain,Inlagd Sill,8,19,112,0,20,0,Seafood,342,0,0
11009,GODOS,5/8/1996,60,34,9,Spain,Camembert Pierrot,4,34,19,0,0,0,Dairy Products,306,0,0
11010,REGGC,5/9/1996,7,30,20,Italy,Uncle Bob's Organic Dried Pears,7,30,15,0,10,0,Produce,600,0,0
11010,REGGC,5/9/1996,24,4.5,10,Italy,Guaraná Fantástica,1,4.5,20,0,0,1,Beverages,45,0,0
11011,ALFLI,5/9/1996,58,13.25,40,Germany,Escargots de Bourgogne,8,13.25,62,0,20,0,Seafood,530,0,0
11011,ALFLI,5/9/1996,71,21.5,20,Germany,FlÃ¸temysost,4,21.5,26,0,0,0,Dairy Products,430,0,0
11012,FRANK,5/9/1996,19,9.2,50,Germany,Teatime Chocolate Biscuits,3,9.2,25,0,5,0,Confections,460,0,0
11012,FRANK,5/9/1996,60,34,36,Germany,Camembert Pierrot,4,34,19,0,0,0,Dairy Products,1224,0,0
11012,FRANK,5/9/1996,71,21.5,60,Germany,FlÃ¸temysost,4,21.5,26,0,0,0,Dairy Products,1290,0,0
11013,ROMEY,5/9/1996,23,9,10,Spain,Tunnbröd,5,9,61,0,25,0,Grains/Cereals,90,0,0
11013,ROMEY,5/9/1996,42,14,4,Spain,Singaporean Hokkien Fried Mee,5,14,26,0,0,1,Grains/Cereals,56,0,0
11013,ROMEY,5/9/1996,45,9.5,20,Spain,Røgede sild,8,9.5,5,70,15,0,Seafood,190,0,0
11013,ROMEY,5/9/1996,68,12.5,2,Spain,Scottish Longbreads,3,12.5,6,10,15,0,Confections,25,0,0
11014,LINOD,5/10/1996,41,9.65,28,Venezuela,Jack's New England Clam Chowder,8,9.65,85,0,10,0,Seafood,270.2,0,0
11015,SANTG,5/10/1996,30,25.89,15,Norway,Nord-Ost Matjeshering,8,25.89,10,0,15,0,Seafood,388.35,0,0
11015,SANTG,5/10/1996,77,13,18,Norway,Original Frankfurter grüne Soße,2,13,32,0,15,0,Condiments,234,0,0
11016,AROUT,5/10/1996,31,12.5,15,UK,Gorgonzola Telino,4,12.5,0,70,20,0,Dairy Products,187.5,0,0
11016,AROUT,5/10/1996,36,19,16,UK,Inlagd Sill,8,19,112,0,20,0,Seafood,304,0,0
11017,ERNSH,5/13/1996,3,10,25,Austria,Aniseed Syrup,2,10,13,70,25,0,Condiments,250,0,0
11017,ERNSH,5/13/1996,59,55,110,Austria,Raclette Courdavault,4,55,79,0,0,0,Dairy Products,6050,0,0
11017,ERNSH,5/13/1996,70,15,30,Austria,Outback Lager,1,15,15,10,30,0,Beverages,450,0,0
11018,LONEP,5/13/1996,12,38,20,USA,Queso Manchego La Pastora,4,38,86,0,0,0,Dairy Products,760,0,0
11018,LONEP,5/13/1996,18,62.5,10,USA,Carnarvon Tigers,8,62.5,42,0,0,0,Seafood,625,0,0
11018,LONEP,5/13/1996,56,38,5,USA,Gnocchi di nonna Alice,5,38,21,10,30,0,Grains/Cereals,190,0,0
11019,RANCH,5/13/1996,46,12,3,Argentina,Spegesild,8,12,95,0,0,0,Seafood,36,0,0
11019,RANCH,5/13/1996,49,20,2,Argentina,Maxilaku,3,20,10,60,15,0,Confections,40,0,0
11020,OTTIK,5/14/1996,10,31,24,Germany,Ikura,8,31,31,0,0,0,Seafood,744,0,0
11021,QUICK,5/14/1996,2,19,11,Germany,Chang,1,19,17,40,25,0,Beverages,209,0,0
11021,QUICK,5/14/1996,20,81,15,Germany,Sir Rodney's Marmalade,3,81,40,0,0,0,Confections,1215,0,0
11021,QUICK,5/14/1996,26,31.23,63,Germany,Gumbär Gummibärchen,3,31.23,15,0,0,0,Confections,1967.49,0,0
11021,QUICK,5/14/1996,51,53,44,Germany,Manjimup Dried Apples,7,53,20,0,10,0,Produce,2332,0,0
11021,QUICK,5/14/1996,72,34.8,35,Germany,Mozzarella di Giovanni,4,34.8,14,0,0,0,Dairy Products,1218,0,0
11022,HANAR,5/14/1996,19,9.2,35,Brazil,Teatime Chocolate Biscuits,3,9.2,25,0,5,0,Confections,322,0,0
11022,HANAR,5/14/1996,69,36,30,Brazil,Gudbrandsdalsost,4,36,26,0,15,0,Dairy Products,1080,0,0
11023,BSBEV,5/14/1996,7,30,4,UK,Uncle Bob's Organic Dried Pears,7,30,15,0,10,0,Produce,120,0,0
11023,BSBEV,5/14/1996,43,46,30,UK,Ipoh Coffee,1,46,17,10,25,0,Beverages,1380,0,0
11024,EASTC,5/15/1996,26,31.23,12,UK,Gumbär Gummibärchen,3,31.23,15,0,0,0,Confections,374.76,0,0
11024,EASTC,5/15/1996,33,2.5,30,UK,Geitost,4,2.5,112,0,20,0,Dairy Products,75,0,0
11024,EASTC,5/15/1996,65,21.05,21,UK,Louisiana Fiery Hot Pepper Sauce,2,21.05,76,0,0,0,Condiments,442.05,0,0
11024,EASTC,5/15/1996,71,21.5,50,UK,FlÃ¸temysost,4,21.5,26,0,0,0,Dairy Products,1075,0,0
11025,WARTH,5/15/1996,1,18,10,Finland,Chai,1,18,39,0,10,0,Beverages,180,0,0
11025,WARTH,5/15/1996,13,6,20,Finland,Konbu,8,6,24,0,5,0,Seafood,120,0,0
11026,FRANS,5/15/1996,18,62.5,8,Italy,Carnarvon Tigers,8,62.5,42,0,0,0,Seafood,500,0,0
11026,FRANS,5/15/1996,51,53,10,Italy,Manjimup Dried Apples,7,53,20,0,10,0,Produce,530,0,0
11027,BOTTM,5/16/1996,24,4.5,30,Canada,Guaraná Fantástica,1,4.5,20,0,0,1,Beverages,135,0,0
11027,BOTTM,5/16/1996,62,49.3,21,Canada,Tarte au sucre,3,49.3,17,0,0,0,Confections,1035.3,0,0
11028,KOENE,5/16/1996,55,24,35,Germany,Pâté chinois,6,24,115,0,20,0,Meat/Poultry,840,0,0
11028,KOENE,5/16/1996,59,55,24,Germany,Raclette Courdavault,4,55,79,0,0,0,Dairy Products,1320,0,0
11029,CHOPS,5/16/1996,56,38,20,Switzerland,Gnocchi di nonna Alice,5,38,21,10,30,0,Grains/Cereals,760,0,0
11029,CHOPS,5/16/1996,63,43.9,12,Switzerland,Vegie-spread,2,43.9,24,0,5,0,Condiments,526.8,0,0
11030,SAVEA,5/17/1996,2,19,100,USA,Chang,1,19,17,40,25,0,Beverages,1900,0,0
11030,SAVEA,5/17/1996,5,21.35,70,USA,Chef Anton's Gumbo Mix,2,21.35,0,0,0,1,Condiments,1494.5,0,0
11030,SAVEA,5/17/1996,29,123.79,60,USA,Thüringer Rostbratwurst,6,123.79,0,0,0,1,Meat/Poultry,7427.4,0,0
11030,SAVEA,5/17/1996,59,55,100,USA,Raclette Courdavault,4,55,79,0,0,0,Dairy Products,5500,0,0
11031,SAVEA,5/17/1996,1,18,45,USA,Chai,1,18,39,0,10,0,Beverages,810,0,0
11031,SAVEA,5/17/1996,13,6,80,USA,Konbu,8,6,24,0,5,0,Seafood,480,0,0
11031,SAVEA,5/17/1996,24,4.5,21,USA,Guaraná Fantástica,1,4.5,20,0,0,1,Beverages,94.5,0,0
11031,SAVEA,5/17/1996,64,33.25,20,USA,Wimmers gute Semmelknödel,5,33.25,22,80,30,0,Grains/Cereals,665,0,0
11031,SAVEA,5/17/1996,71,21.5,16,USA,FlÃ¸temysost,4,21.5,26,0,0,0,Dairy Products,344,0,0
11032,WHITC,5/17/1996,36,19,35,USA,Inlagd Sill,8,19,112,0,20,0,Seafood,665,0,0
11032,WHITC,5/17/1996,38,263.5,25,USA,Côte de Blaye,1,263.5,17,0,15,0,Beverages,6587.5,0,0
11032,WHITC,5/17/1996,59,55,30,USA,Raclette Courdavault,4,55,79,0,0,0,Dairy Products,1650,0,0
11033,RICSU,5/17/1996,53,32.8,70,Switzerland,Perth Pasties,6,32.8,0,0,0,1,Meat/Poultry,2296,0,0
